Left_x0,Left_y0,Left_z0,Left_x1,Left_y1,Left_z1,Left_x2,Left_y2,Left_z2,Left_x3,Left_y3,Left_z3,Left_x4,Left_y4,Left_z4,Left_x5,Left_y5,Left_z5,Left_x6,Left_y6,Left_z6,Left_x7,Left_y7,Left_z7,Left_x8,Left_y8,Left_z8,Left_x9,Left_y9,Left_z9,Left_x10,Left_y10,Left_z10,Left_x11,Left_y11,Left_z11,Left_x12,Left_y12,Left_z12,Left_x13,Left_y13,Left_z13,Left_x14,Left_y14,Left_z14,Left_x15,Left_y15,Left_z15,Left_x16,Left_y16,Left_z16,Left_x17,Left_y17,Left_z17,Left_x18,Left_y18,Left_z18,Left_x19,Left_y19,Left_z19,Left_x20,Left_y20,Left_z20,Right_x0,Right_y0,Right_z0,Right_x1,Right_y1,Right_z1,Right_x2,Right_y2,Right_z2,Right_x3,Right_y3,Right_z3,Right_x4,Right_y4,Right_z4,Right_x5,Right_y5,Right_z5,Right_x6,Right_y6,Right_z6,Right_x7,Right_y7,Right_z7,Right_x8,Right_y8,Right_z8,Right_x9,Right_y9,Right_z9,Right_x10,Right_y10,Right_z10,Right_x11,Right_y11,Right_z11,Right_x12,Right_y12,Right_z12,Right_x13,Right_y13,Right_z13,Right_x14,Right_y14,Right_z14,Right_x15,Right_y15,Right_z15,Right_x16,Right_y16,Right_z16,Right_x17,Right_y17,Right_z17,Right_x18,Right_y18,Right_z18,Right_x19,Right_y19,Right_z19,Right_x20,Right_y20,Right_z20,label
0.7221639752388,0.5208820700645447,1.2072706567778368e-07,0.6955874562263489,0.39712658524513245,0.013910846784710884,0.7185190916061401,0.30108824372291565,0.019269008189439774,0.7547703385353088,0.23958301544189453,0.021948231384158134,0.7692990899085999,0.18750421702861786,0.025885818526148796,0.8710530996322632,0.2801036834716797,0.02174242213368416,0.9446460008621216,0.2315087914466858,0.03268822655081749,0.9836359024047852,0.22273854911327362,0.04159504547715187,1.0059020519256592,0.22374196350574493,0.04834093153476715,0.9159806370735168,0.34496816992759705,0.012723231688141823,0.9959802031517029,0.2964388132095337,0.03104626201093197,1.0365170240402222,0.2826606333255768,0.043002188205718994,1.0615166425704956,0.2821629047393799,0.05033372715115547,0.9407486915588379,0.4186197519302368,0.0038729573134332895,1.0150891542434692,0.38206395506858826,0.018203098326921463,1.0588579177856445,0.37232330441474915,0.02989744395017624,1.089322566986084,0.36953502893447876,0.035964708775281906,0.9452866315841675,0.496391236782074,-0.004550252575427294,1.009290099143982,0.48403429985046387,0.007350535597652197,1.0451934337615967,0.480743944644928,0.021371224895119667,1.0671265125274658,0.47941136360168457,0.032641585916280746,0.5263828635215759,0.5254191160202026,2.3955990968715923e-07,0.5331418514251709,0.4078797399997711,0.02827664650976658,0.5061763525009155,0.3145765960216522,0.03899027407169342,0.46074482798576355,0.2414160966873169,0.04732494056224823,0.4186022877693176,0.20201493799686432,0.05482142046093941,0.40603742003440857,0.27904465794563293,-0.008468580432236195,0.3170359134674072,0.1771961748600006,-0.015339761041104794,0.2624468207359314,0.13696826994419098,-0.009570448659360409,0.2247399389743805,0.11441607773303986,-0.0022955257445573807,0.37045785784721375,0.3297787308692932,-0.023442763835191727,0.25535109639167786,0.23643670976161957,-0.04395322874188423,0.18538807332515717,0.20147621631622314,-0.043419595807790756,0.1386851817369461,0.18057963252067566,-0.03707331418991089,0.34993913769721985,0.39359933137893677,-0.03317047655582428,0.24271130561828613,0.3315756022930145,-0.04723872244358063,0.18423539400100708,0.30627697706222534,-0.043363913893699646,0.14499230682849884,0.2887174189090729,-0.03494090214371681,0.3441426157951355,0.4666668772697449,-0.03859107568860054,0.25467416644096375,0.4256245195865631,-0.04210946708917618,0.20502331852912903,0.4080283045768738,-0.03529834374785423,0.16773708164691925,0.39252984523773193,-0.025976786389946938,hug
0.7249515056610107,0.5357104539871216,1.5223888283344422e-07,0.7005935907363892,0.41530317068099976,0.011720333248376846,0.7205043435096741,0.3189830183982849,0.012507231906056404,0.7556982040405273,0.2556861937046051,0.010608315467834473,0.7723362445831299,0.20287369191646576,0.009662234224379063,0.8735652565956116,0.2942638397216797,0.013279149308800697,0.9489283561706543,0.2491256445646286,0.02021896466612816,0.9913649559020996,0.23994843661785126,0.02649908885359764,1.0166651010513306,0.24055783450603485,0.03095756471157074,0.9178858399391174,0.35939210653305054,0.0021743865218013525,0.9989770650863647,0.3123627305030823,0.01702144183218479,1.0414841175079346,0.30098262429237366,0.02761203423142433,1.0680588483810425,0.3023194968700409,0.03345031291246414,0.9415896534919739,0.4349691569805145,-0.008778330869972706,1.0203438997268677,0.3933241069316864,0.0016625865828245878,1.0680129528045654,0.38288670778274536,0.013032995164394379,1.1012375354766846,0.3799799382686615,0.018353957682847977,0.9455441236495972,0.5176289081573486,-0.019416246563196182,1.0144351720809937,0.5023038387298584,-0.012214100919663906,1.0551563501358032,0.49921613931655884,0.0005311667919158936,1.0815768241882324,0.4975045919418335,0.010808533057570457,0.5318770408630371,0.5390998125076294,2.3604621901540668e-07,0.536731481552124,0.42181396484375,0.02647404558956623,0.5098021626472473,0.33034127950668335,0.03463367372751236,0.4638440012931824,0.25864899158477783,0.040017399936914444,0.4197785556316376,0.21650680899620056,0.0442943312227726,0.413166880607605,0.2921450734138489,-0.010324683040380478,0.3232596516609192,0.19219036400318146,-0.018950054422020912,0.26855599880218506,0.15359938144683838,-0.015238734893500805,0.23044826090335846,0.1305198073387146,-0.009475736878812313,0.3780533969402313,0.3433054983615875,-0.025820598006248474,0.2635989785194397,0.2535654902458191,-0.04645482450723648,0.19350656867027283,0.21987994015216827,-0.04728219285607338,0.14724303781986237,0.19847366213798523,-0.04251287877559662,0.3575053811073303,0.40807926654815674,-0.03634389862418175,0.25121521949768066,0.3498571515083313,-0.050061870366334915,0.1927255392074585,0.3251830041408539,-0.04668477922677994,0.15416966378688812,0.3066015839576721,-0.03935233876109123,0.3511877954006195,0.4814414083957672,-0.04292803257703781,0.26308852434158325,0.4424869418144226,-0.04686297848820686,0.2139938473701477,0.4251447319984436,-0.04028080403804779,0.17708170413970947,0.4086831510066986,-0.031397514045238495,hug
0.7232286930084229,0.5572911500930786,1.8251337507990684e-07,0.6985617876052856,0.4349942207336426,0.008416435681283474,0.7189195156097412,0.33832043409347534,0.0094890296459198,0.7549670338630676,0.27505040168762207,0.009072297252714634,0.7715384364128113,0.22172397375106812,0.010027204640209675,0.8736959099769592,0.3184581995010376,0.011925587430596352,0.9481359720230103,0.26920679211616516,0.01946939341723919,0.9904637932777405,0.2578367590904236,0.02615417167544365,1.0171531438827515,0.2547314167022705,0.031236160546541214,0.9178763628005981,0.3858977258205414,0.004100139252841473,1.0001708269119263,0.33621689677238464,0.018044471740722656,1.0439205169677734,0.3199307918548584,0.02776785008609295,1.0722273588180542,0.31644704937934875,0.033491332083940506,0.9394914507865906,0.4604451656341553,-0.0035853900481015444,1.0144867897033691,0.4223197102546692,0.006880902219563723,1.0594322681427002,0.4115341305732727,0.017371051013469696,1.0910564661026,0.40775591135025024,0.022880179807543755,0.9412809014320374,0.5388829708099365,-0.011134617030620575,1.0076841115951538,0.5215228199958801,-0.002597079612314701,1.046562910079956,0.5151799917221069,0.010299219749867916,1.0731000900268555,0.5116839408874512,0.020893799141049385,0.5356329679489136,0.5500348806381226,2.650449744123762e-07,0.5399141907691956,0.4351889491081238,0.02304547280073166,0.5129107236862183,0.3451688885688782,0.030056804418563843,0.4676762819290161,0.2740441560745239,0.034707553684711456,0.4218560755252838,0.23495514690876007,0.038447167724370956,0.4148925840854645,0.3084132969379425,-0.01102181151509285,0.32684755325317383,0.211073637008667,-0.019252793863415718,0.2723677158355713,0.17289690673351288,-0.01575513929128647,0.2332339733839035,0.1495220810174942,-0.010301071219146252,0.3801407814025879,0.3587891757488251,-0.024764742702245712,0.2673342227935791,0.27221938967704773,-0.0439530685544014,0.19820944964885712,0.2406005859375,-0.04396924003958702,0.15294168889522552,0.22017164528369904,-0.03894089162349701,0.35901567339897156,0.4232890009880066,-0.03402971848845482,0.2555939853191376,0.3664734959602356,-0.046756818890571594,0.19930000603199005,0.34524399042129517,-0.042529020458459854,0.1630229353904724,0.3299776315689087,-0.03456607833504677,0.35176998376846313,0.49633097648620605,-0.03981621935963631,0.26457592844963074,0.45709043741226196,-0.0421227291226387,0.21729356050491333,0.4424220025539398,-0.03415575250983238,0.18324925005435944,0.4293908178806305,-0.02435229904949665,hug
0.7225266695022583,0.5789722800254822,1.7570840782354935e-07,0.6955580115318298,0.4559132158756256,0.010092402808368206,0.7166954278945923,0.359237939119339,0.013960706070065498,0.7529733777046204,0.2932611405849457,0.016790444031357765,0.7679923176765442,0.23703399300575256,0.020852746441960335,0.8694524765014648,0.341281533241272,0.01607988215982914,0.9441803097724915,0.2885904610157013,0.027933895587921143,0.9858065247535706,0.2752144932746887,0.03778260573744774,1.012706995010376,0.2709134817123413,0.04509216919541359,0.9128327965736389,0.40993309020996094,0.010548501275479794,0.9966447949409485,0.35520079731941223,0.028815029188990593,1.0403145551681519,0.3356625735759735,0.04158443957567215,1.069542407989502,0.32876086235046387,0.04940929263830185,0.9328171610832214,0.4854140877723694,0.005346418358385563,1.0079684257507324,0.4466782212257385,0.02031230367720127,1.0524402856826782,0.43541568517684937,0.03154239058494568,1.083802342414856,0.43031078577041626,0.03704054281115532,0.9332868456840515,0.5622172951698303,0.0005365284159779549,0.9951562881469727,0.5449397563934326,0.013792320154607296,1.0320229530334473,0.5388244390487671,0.02763482555747032,1.0568938255310059,0.5352331399917603,0.03806630149483681,0.5345940589904785,0.5656370520591736,2.5006588089127035e-07,0.5369757413864136,0.4508862793445587,0.021060653030872345,0.5079560279846191,0.3617219924926758,0.0262940414249897,0.463763952255249,0.29339733719825745,0.02912995032966137,0.4223288893699646,0.2532069683074951,0.030751045793294907,0.4154554009437561,0.32891276478767395,-0.014165127649903297,0.3288581967353821,0.2323971837759018,-0.02378556691110134,0.274815171957016,0.19503632187843323,-0.02136470004916191,0.23591715097427368,0.17305704951286316,-0.017074715346097946,0.3820655941963196,0.3804350197315216,-0.02849668823182583,0.2691068649291992,0.2954930067062378,-0.049100328236818314,0.20005206763744354,0.26546141505241394,-0.05101906880736351,0.15393854677677155,0.24630185961723328,-0.04777936264872551,0.3618345558643341,0.4446795582771301,-0.038492899388074875,0.2595932185649872,0.38631951808929443,-0.05273112654685974,0.20292037725448608,0.36406585574150085,-0.050699736922979355,0.1656680852174759,0.34853315353393555,-0.04479221627116203,0.35489898920059204,0.516667902469635,-0.04510895535349846,0.2689732313156128,0.4774574637413025,-0.05047115683555603,0.2217371165752411,0.4604994058609009,-0.045168571174144745,0.18722298741340637,0.445808082818985,-0.03748146444559097,hug
0.7253325581550598,0.5961529016494751,5.2921127036142934e-08,0.6994675993919373,0.47402241826057434,0.010160990059375763,0.7185840010643005,0.37666547298431396,0.013126663863658905,0.7528177499771118,0.31038084626197815,0.014813559129834175,0.7685836553573608,0.2555798292160034,0.017359549179673195,0.867102861404419,0.3602627217769623,0.011689169332385063,0.9389975666999817,0.30857527256011963,0.023169534280896187,0.9755634069442749,0.2973412573337555,0.03321662172675133,0.9969435334205627,0.29325735569000244,0.04004789888858795,0.9099394679069519,0.426101416349411,0.005443228874355555,0.9881842136383057,0.3778828978538513,0.025669394060969353,1.0235356092453003,0.3658953011035919,0.03943852335214615,1.043886661529541,0.3665493428707123,0.04637313634157181,0.9299914240837097,0.5009804964065552,-0.00039713099249638617,1.002508282661438,0.464851051568985,0.01616249419748783,1.0446871519088745,0.4549201726913452,0.026740001514554024,1.07393479347229,0.450946182012558,0.029709869995713234,0.9308123588562012,0.5772144794464111,-0.005792043171823025,0.9882650375366211,0.561066210269928,0.006763287354260683,1.0219296216964722,0.5556299090385437,0.019077561795711517,1.0438766479492188,0.5519408583641052,0.027306262403726578,0.5390419363975525,0.5722334980964661,2.934471581284015e-07,0.5398905873298645,0.45811259746551514,0.019859587773680687,0.5102946162223816,0.37153732776641846,0.023878538981080055,0.46633028984069824,0.3022027611732483,0.025384437292814255,0.42173731327056885,0.2667085826396942,0.02565864659845829,0.41732585430145264,0.3436148166656494,-0.014873295091092587,0.32987621426582336,0.25127923488616943,-0.02532336488366127,0.27896398305892944,0.214649498462677,-0.024889349937438965,0.2432667464017868,0.19244763255119324,-0.02185058407485485,0.38378608226776123,0.3974604904651642,-0.028810536488890648,0.2757529616355896,0.31352126598358154,-0.04821573942899704,0.20873954892158508,0.28044745326042175,-0.0516093447804451,0.16347259283065796,0.2592591643333435,-0.05018772929906845,0.3646738529205322,0.4626016616821289,-0.03853229805827141,0.26559978723526,0.40436023473739624,-0.051336511969566345,0.209799662232399,0.3784501552581787,-0.050935957580804825,0.17294003069400787,0.36013826727867126,-0.047233451157808304,0.35930752754211426,0.533408522605896,-0.04511962831020355,0.27837687730789185,0.49232804775238037,-0.04992486536502838,0.23158876597881317,0.47368210554122925,-0.045760028064250946,0.19622012972831726,0.4567883014678955,-0.03954765573143959,hug
0.7310080528259277,0.6060476899147034,1.7254053830129124e-07,0.7065512537956238,0.48703324794769287,0.0064711556769907475,0.7230257987976074,0.3901417851448059,0.005490822251886129,0.7552914023399353,0.32436633110046387,0.0035047996789216995,0.7720593810081482,0.2704872488975525,0.00313685555011034,0.8685319423675537,0.37270137667655945,0.0039169033989310265,0.9410089254379272,0.3278035521507263,0.01427490171045065,0.9789341688156128,0.3179181218147278,0.026581380516290665,0.9990083575248718,0.3141616880893707,0.035167913883924484,0.9113041162490845,0.4358178973197937,-0.0031724043656140566,0.9879971146583557,0.3898865580558777,0.013469469733536243,1.0266203880310059,0.37639567255973816,0.025559227913618088,1.049519419670105,0.37559834122657776,0.031942710280418396,0.9342008233070374,0.5084346532821655,-0.009564749896526337,1.008442759513855,0.46753451228141785,0.0023970899637788534,1.0521008968353271,0.4577617049217224,0.012264963239431381,1.0813637971878052,0.4546554386615753,0.016219113022089005,0.9380457401275635,0.5846615433692932,-0.015629010275006294,1.0052803754806519,0.5689802765846252,-0.008392581716179848,1.0445069074630737,0.5644862055778503,0.002386843552812934,1.0703513622283936,0.5613151788711548,0.011051199398934841,0.5390864014625549,0.5861040353775024,3.7761543580927537e-07,0.5449422001838684,0.46895116567611694,0.01219441369175911,0.5173414945602417,0.3776039779186249,0.012842428870499134,0.47002673149108887,0.3093106150627136,0.013173120096325874,0.42304328083992004,0.2752431333065033,0.012996827252209187,0.4249688386917114,0.3573753237724304,-0.02457381784915924,0.3388804793357849,0.26280897855758667,-0.03606375679373741,0.2870660424232483,0.2235548198223114,-0.03591734915971756,0.24942179024219513,0.20092466473579407,-0.032815996557474136,0.3912944495677948,0.4130750894546509,-0.03435242176055908,0.2842181921005249,0.32587888836860657,-0.05403699353337288,0.21786250174045563,0.28955966234207153,-0.057295795530080795,0.17209425568580627,0.2681303024291992,-0.05581635981798172,0.3717986047267914,0.4771946370601654,-0.03999358043074608,0.2735785245895386,0.414076566696167,-0.05264325812458992,0.21945784986019135,0.3865112066268921,-0.05166381970047951,0.1839308738708496,0.3694711923599243,-0.04732499644160271,0.36568987369537354,0.5450425744056702,-0.043030157685279846,0.28394222259521484,0.49893808364868164,-0.046925440430641174,0.23720207810401917,0.4787464141845703,-0.04169052839279175,0.20224206149578094,0.4630187153816223,-0.03453955054283142,hug
0.7357770800590515,0.6235871315002441,2.83427510794354e-07,0.709969699382782,0.5038579106330872,-0.0032873698510229588,0.72344571352005,0.40544265508651733,-0.009750932455062866,0.756891667842865,0.3383972644805908,-0.015078485943377018,0.7755270600318909,0.2835552394390106,-0.018308889120817184,0.8699017763137817,0.3937537372112274,-0.01286217849701643,0.9440694451332092,0.34343263506889343,-0.009781481698155403,0.9847253561019897,0.3289693295955658,-0.0008034066995605826,1.0060893297195435,0.3239213824272156,0.006710660178214312,0.912976861000061,0.4591852128505707,-0.01625175215303898,0.9940645694732666,0.40573155879974365,-0.008511293679475784,1.0367751121520996,0.3863462209701538,0.000809772580396384,1.0627734661102295,0.3815745413303375,0.0070636882446706295,0.9352515339851379,0.5309154391288757,-0.01915164291858673,1.0097154378890991,0.48672112822532654,-0.013885915279388428,1.0558006763458252,0.4727246165275574,-0.0056840041652321815,1.0865163803100586,0.4685281217098236,-0.0010502324439585209,0.9381970763206482,0.604875922203064,-0.02224113792181015,1.0044630765914917,0.5879694819450378,-0.019184274598956108,1.0449938774108887,0.5812246203422546,-0.009966209530830383,1.0728819370269775,0.5784244537353516,-0.001287707476876676,0.539787769317627,0.5961594581604004,3.717579204476351e-07,0.5489860773086548,0.482050359249115,0.014329394325613976,0.5217642784118652,0.3929137885570526,0.016070857644081116,0.4753701984882355,0.32425642013549805,0.01709139719605446,0.4307844042778015,0.28484025597572327,0.016942238435149193,0.42841917276382446,0.3698040246963501,-0.02335185557603836,0.3429410457611084,0.27449557185173035,-0.03339439257979393,0.29178309440612793,0.23574024438858032,-0.031158890575170517,0.25517696142196655,0.21148477494716644,-0.026874545961618423,0.39425742626190186,0.4234202206134796,-0.033788640052080154,0.2870393693447113,0.3380119800567627,-0.05282849073410034,0.22210639715194702,0.30239337682724,-0.05502801761031151,0.1784551590681076,0.27812910079956055,-0.05271419882774353,0.37468624114990234,0.4872486889362335,-0.03995904326438904,0.2754848003387451,0.4291199743747711,-0.05316532403230667,0.2199375331401825,0.40106409788131714,-0.053107503801584244,0.1836501806974411,0.3807695508003235,-0.049397505819797516,0.36833855509757996,0.5563821792602539,-0.04306107386946678,0.28599148988723755,0.5156477689743042,-0.04769391193985939,0.2392791509628296,0.4949193000793457,-0.04367750510573387,0.2047937959432602,0.4755517244338989,-0.037567026913166046,hug
0.7342320680618286,0.6406818628311157,1.9964335251643206e-07,0.7091671228408813,0.5215136408805847,0.0023256700951606035,0.725009560585022,0.423858106136322,-0.0004349910595919937,0.7575421929359436,0.3582572937011719,-0.0029307135846465826,0.7741427421569824,0.302172988653183,-0.003406831296160817,0.8705812096595764,0.4130379855632782,-0.002500414615496993,0.9427617788314819,0.360539048910141,0.003406328381970525,0.9798349738121033,0.34821122884750366,0.013107641600072384,0.9977689981460571,0.3449036478996277,0.021302172914147377,0.9129047989845276,0.477892130613327,-0.007106913719326258,0.9925797581672668,0.4263976514339447,0.004924644250422716,1.0343033075332642,0.4087430536746979,0.01649644412100315,1.057500958442688,0.40580061078071594,0.023982828482985497,0.933068573474884,0.5493223071098328,-0.011359346099197865,1.0068421363830566,0.5066928267478943,-0.0023578896652907133,1.0509488582611084,0.4937847852706909,0.007886137813329697,1.0790815353393555,0.4899108111858368,0.013406278565526009,0.9349620938301086,0.623546838760376,-0.015526116825640202,1.0004143714904785,0.6067360639572144,-0.009936710819602013,1.0397424697875977,0.5987945199012756,0.0006893459940329194,1.0660980939865112,0.5939570665359497,0.010012912563979626,0.5437148809432983,0.6090986728668213,3.5512215390554047e-07,0.5520337224006653,0.4983315169811249,0.009319502860307693,0.5259308815002441,0.4093039035797119,0.007978989742696285,0.4796331524848938,0.33977726101875305,0.006244756281375885,0.43470659852027893,0.2979769706726074,0.003402688540518284,0.43390220403671265,0.384757936000824,-0.027006953954696655,0.35041749477386475,0.29225659370422363,-0.03996917977929115,0.2987644374370575,0.2552952766418457,-0.040338706225156784,0.2613990306854248,0.2322852462530136,-0.03802712634205818,0.398937851190567,0.43828460574150085,-0.03716137260198593,0.29217398166656494,0.3546191453933716,-0.05769062787294388,0.22729913890361786,0.3205603361129761,-0.06148254871368408,0.18366332352161407,0.2966824173927307,-0.06061085686087608,0.37841758131980896,0.502528727054596,-0.04373622313141823,0.2801540493965149,0.4456239342689514,-0.05840546265244484,0.22514352202415466,0.4169662594795227,-0.05888831615447998,0.18945132195949554,0.3945693373680115,-0.05584629252552986,0.37105581164360046,0.5718858242034912,-0.04790360480546951,0.28898555040359497,0.5314175486564636,-0.05454714223742485,0.24345725774765015,0.510474681854248,-0.05117041617631912,0.2101759910583496,0.490119606256485,-0.045545902103185654,hug
0.7306565046310425,0.6635485887527466,9.173762549608e-08,0.7053499817848206,0.5416523218154907,0.007817736826837063,0.7223290205001831,0.4458985924720764,0.0076005347073078156,0.7572652101516724,0.3782700300216675,0.007205959875136614,0.7749820947647095,0.3210093379020691,0.009421447291970253,0.8665378093719482,0.43890294432640076,0.0027828349266201258,0.9383761882781982,0.38714006543159485,0.01496609952300787,0.97263503074646,0.37987297773361206,0.0315687470138073,0.986631453037262,0.37967953085899353,0.0439804270863533,0.9087986350059509,0.5032458901405334,-0.0026067555882036686,0.9875221848487854,0.4544268548488617,0.014594589360058308,1.0231924057006836,0.44469133019447327,0.031855951994657516,1.0397417545318604,0.4460442364215851,0.042999882251024246,0.9285513758659363,0.5742118954658508,-0.006949143018573523,1.0038306713104248,0.5323199033737183,0.006451284978538752,1.048245906829834,0.5211089849472046,0.021389806643128395,1.0757373571395874,0.5170118808746338,0.029100341722369194,0.9292995929718018,0.6493552923202515,-0.010711779817938805,0.9958778619766235,0.6327057480812073,-0.0021389436442404985,1.0345484018325806,0.6263850927352905,0.011144937947392464,1.0590200424194336,0.6206107139587402,0.021849220618605614,0.5445355176925659,0.6301403045654297,3.6502521538750443e-07,0.5558302402496338,0.5213229656219482,0.006954669486731291,0.5323877930641174,0.43331050872802734,0.003781959181651473,0.48642975091934204,0.36147114634513855,0.0010932498844340444,0.44161248207092285,0.3152530789375305,-0.002430260181427002,0.4363899827003479,0.4064995050430298,-0.031210923567414284,0.3538954555988312,0.31397905945777893,-0.04431823641061783,0.30267301201820374,0.2766805589199066,-0.044097065925598145,0.26502642035484314,0.2513388991355896,-0.0415688119828701,0.4018252193927765,0.46088045835494995,-0.040079835802316666,0.29447343945503235,0.37907150387763977,-0.06322390586137772,0.22929148375988007,0.3452204465866089,-0.06784847378730774,0.1860293596982956,0.3192187249660492,-0.0674411728978157,0.3823949098587036,0.5256433486938477,-0.04511662945151329,0.2853837311267853,0.46760037541389465,-0.06252046674489975,0.2308042198419571,0.43953007459640503,-0.06335945427417755,0.19561965763568878,0.41797855496406555,-0.05978596210479736,0.376368910074234,0.5943228602409363,-0.04766841605305672,0.29329538345336914,0.5527028441429138,-0.05579390749335289,0.2474547177553177,0.531570553779602,-0.05277964472770691,0.2130151391029358,0.5120795369148254,-0.0471075065433979,hug
0.7263141870498657,0.6868040561676025,1.8087965258928307e-07,0.7039297223091125,0.5673806071281433,0.006752994377166033,0.7210310697555542,0.46978819370269775,0.006219697184860706,0.7563429474830627,0.4007127285003662,0.005326637998223305,0.7756022810935974,0.34271493554115295,0.005827565211802721,0.8624803423881531,0.4668450951576233,0.0014483305858448148,0.9372104406356812,0.4085119366645813,0.008727881126105785,0.9790828227996826,0.39119890332221985,0.019437769427895546,1.004008173942566,0.3832864463329315,0.027996333315968513,0.9035140872001648,0.5285427570343018,-0.0038862070068717003,0.984910786151886,0.4743870794773102,0.010524943470954895,1.0269157886505127,0.4556520879268646,0.02514697052538395,1.0501307249069214,0.4527178108692169,0.03511064499616623,0.9236354827880859,0.598176896572113,-0.00857447274029255,0.9995425343513489,0.5504962801933289,0.0029540054965764284,1.0449849367141724,0.5335628986358643,0.016068128868937492,1.0743550062179565,0.5265363454818726,0.023386217653751373,0.9255179166793823,0.6712218523025513,-0.012905322946608067,0.9922797679901123,0.6528972387313843,-0.006578562315553427,1.0319501161575317,0.6424249410629272,0.004361805040389299,1.059483289718628,0.6339967250823975,0.014140520244836807,0.5417367815971375,0.6552025079727173,3.7716185374847555e-07,0.5552268028259277,0.5433043837547302,0.005157297942787409,0.5361798405647278,0.4521867036819458,0.0019543305970728397,0.48802095651626587,0.3814809322357178,-8.529550541425124e-05,0.44349685311317444,0.3336808681488037,-0.002582146320492029,0.4389664828777313,0.42898720502853394,-0.02999485842883587,0.35666772723197937,0.33591774106025696,-0.041444405913352966,0.30499130487442017,0.2993461489677429,-0.04086843878030777,0.26611682772636414,0.274827778339386,-0.03852495551109314,0.4021097719669342,0.4827638566493988,-0.03705468401312828,0.29672324657440186,0.40280935168266296,-0.058087024837732315,0.2326010912656784,0.37009796500205994,-0.06287901103496552,0.1897297352552414,0.3455856442451477,-0.06328568607568741,0.38123393058776855,0.5461028218269348,-0.04028051719069481,0.2860034704208374,0.4897964596748352,-0.05532621592283249,0.23257730901241302,0.4615161120891571,-0.05571933835744858,0.19808852672576904,0.44041213393211365,-0.05278771370649338,0.3743729889392853,0.612506091594696,-0.041401565074920654,0.2945684790611267,0.5726256966590881,-0.048111654818058014,0.250252902507782,0.5525074005126953,-0.04506693780422211,0.21624259650707245,0.5341184139251709,-0.039748501032590866,hug
0.7183392643928528,0.7112078666687012,6.664146923185399e-08,0.6981526017189026,0.5888988971710205,0.015932444483041763,0.7170922160148621,0.49320363998413086,0.021938707679510117,0.7533378601074219,0.42690762877464294,0.026659805327653885,0.7731446027755737,0.3726683259010315,0.0330929309129715,0.8583259582519531,0.4947252869606018,0.014101524837315083,0.9324833750724792,0.4371088743209839,0.027522949501872063,0.9727122783660889,0.4185772240161896,0.04290294274687767,0.9962947368621826,0.4080459475517273,0.054860036820173264,0.897258460521698,0.5574966073036194,0.008203924633562565,0.9789921045303345,0.5078717470169067,0.029032541438937187,1.0163148641586304,0.49571582674980164,0.05024350434541702,1.0347013473510742,0.49541670083999634,0.0652332678437233,0.914387047290802,0.6281328201293945,0.0033727611880749464,0.9909292459487915,0.5917505025863647,0.02110985293984413,1.0333685874938965,0.5811286568641663,0.03904914855957031,1.05984365940094,0.5765437483787537,0.04954751208424568,0.9127475023269653,0.7009884119033813,-0.0003294970956631005,0.9749548435211182,0.6892198324203491,0.013118796981871128,1.008500099182129,0.6829235553741455,0.028530659154057503,1.0286766290664673,0.6780053377151489,0.04112103208899498,0.5394060611724854,0.6753830909729004,3.9945669527696737e-07,0.5529555082321167,0.5620360374450684,-0.006970776244997978,0.5353615880012512,0.4702839255332947,-0.01579042337834835,0.4890097677707672,0.40613260865211487,-0.022572990506887436,0.44368377327919006,0.36070311069488525,-0.02980622835457325,0.4335518181324005,0.45316675305366516,-0.03805820643901825,0.35269102454185486,0.36756205558776855,-0.05449225381016731,0.30341392755508423,0.3306795060634613,-0.05959931015968323,0.26608937978744507,0.3037749230861664,-0.06135161966085434,0.3979853093624115,0.5098360180854797,-0.04218548163771629,0.2982017397880554,0.43557026982307434,-0.06325440853834152,0.23727551102638245,0.3993918299674988,-0.07175007462501526,0.1955592930316925,0.37100404500961304,-0.07618685811758041,0.3789978623390198,0.5735780000686646,-0.04408290982246399,0.28793755173683167,0.519817590713501,-0.060586996376514435,0.2362743765115738,0.48958122730255127,-0.06515064090490341,0.20255133509635925,0.4654296934604645,-0.06645682454109192,0.37325000762939453,0.6381645202636719,-0.04521363228559494,0.29779404401779175,0.6018648743629456,-0.05760055035352707,0.25431740283966064,0.580456018447876,-0.05955186486244202,0.2212609350681305,0.5597681403160095,-0.057948969304561615,hug
