Left_x0,Left_y0,Left_z0,Left_x1,Left_y1,Left_z1,Left_x2,Left_y2,Left_z2,Left_x3,Left_y3,Left_z3,Left_x4,Left_y4,Left_z4,Left_x5,Left_y5,Left_z5,Left_x6,Left_y6,Left_z6,Left_x7,Left_y7,Left_z7,Left_x8,Left_y8,Left_z8,Left_x9,Left_y9,Left_z9,Left_x10,Left_y10,Left_z10,Left_x11,Left_y11,Left_z11,Left_x12,Left_y12,Left_z12,Left_x13,Left_y13,Left_z13,Left_x14,Left_y14,Left_z14,Left_x15,Left_y15,Left_z15,Left_x16,Left_y16,Left_z16,Left_x17,Left_y17,Left_z17,Left_x18,Left_y18,Left_z18,Left_x19,Left_y19,Left_z19,Left_x20,Left_y20,Left_z20,Right_x0,Right_y0,Right_z0,Right_x1,Right_y1,Right_z1,Right_x2,Right_y2,Right_z2,Right_x3,Right_y3,Right_z3,Right_x4,Right_y4,Right_z4,Right_x5,Right_y5,Right_z5,Right_x6,Right_y6,Right_z6,Right_x7,Right_y7,Right_z7,Right_x8,Right_y8,Right_z8,Right_x9,Right_y9,Right_z9,Right_x10,Right_y10,Right_z10,Right_x11,Right_y11,Right_z11,Right_x12,Right_y12,Right_z12,Right_x13,Right_y13,Right_z13,Right_x14,Right_y14,Right_z14,Right_x15,Right_y15,Right_z15,Right_x16,Right_y16,Right_z16,Right_x17,Right_y17,Right_z17,Right_x18,Right_y18,Right_z18,Right_x19,Right_y19,Right_z19,Right_x20,Right_y20,Right_z20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7767271995544434,0.8365030288696289,2.165390924346866e-07,0.8118987679481506,0.7402585744857788,0.017902294173836708,0.8149875402450562,0.6471441388130188,0.01952992007136345,0.8148489594459534,0.5672097206115723,0.018170755356550217,0.8266947865486145,0.507827639579773,0.01417727954685688,0.7773417830467224,0.5931627154350281,-0.01366538554430008,0.7405087351799011,0.48513317108154297,-0.024750616401433945,0.7154426574707031,0.4251089096069336,-0.028843745589256287,0.6927875876426697,0.3793148100376129,-0.030755365267395973,0.7409908771514893,0.6062459349632263,-0.029016057029366493,0.6946022510528564,0.4835289716720581,-0.04259106144309044,0.6634023785591125,0.4164212942123413,-0.047611165791749954,0.6397895812988281,0.3704685866832733,-0.05017775297164917,0.7051296234130859,0.6338133811950684,-0.04077283665537834,0.6623906493186951,0.5234864950180054,-0.050794169306755066,0.6346390843391418,0.4612521529197693,-0.0533369779586792,0.6139065027236938,0.41815802454948425,-0.05430622026324272,0.6723713874816895,0.6732461452484131,-0.0498577244579792,0.6407355070114136,0.5779293775558472,-0.05869153141975403,0.6198822259902954,0.5287002921104431,-0.058148350566625595,0.6004024147987366,0.48941224813461304,-0.055615320801734924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7672794461250305,0.8170470595359802,1.6528086632661143e-07,0.8028984665870667,0.7244908809661865,0.02139761485159397,0.8081627488136292,0.6375941634178162,0.024739960208535194,0.8078120350837708,0.5594754815101624,0.024153709411621094,0.8144225478172302,0.4995565712451935,0.020668379962444305,0.7694752216339111,0.5776879191398621,-0.00729027995839715,0.7315595149993896,0.47186774015426636,-0.016531823202967644,0.7065672874450684,0.4131012260913849,-0.019383855164051056,0.6846904754638672,0.36887580156326294,-0.020473262295126915,0.7361329793930054,0.5906840562820435,-0.024015849456191063,0.6880173683166504,0.4722132086753845,-0.03591567277908325,0.6572842001914978,0.40688252449035645,-0.04019656404852867,0.6346787214279175,0.36216577887535095,-0.042448822408914566,0.7021942734718323,0.6184569001197815,-0.03722119331359863,0.657645583152771,0.5110392570495605,-0.04615894332528114,0.6304137706756592,0.45058780908584595,-0.04792957752943039,0.6102159023284912,0.4075104892253876,-0.048532407730817795,0.6701647043228149,0.6583917737007141,-0.047537654638290405,0.636474609375,0.5646019577980042,-0.05603795498609543,0.6155778765678406,0.5155573487281799,-0.055333755910396576,0.5963501334190369,0.474798321723938,-0.05274641886353493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7599762678146362,0.8062434196472168,1.4537098991240782e-07,0.7988003492355347,0.7188376188278198,0.020916925743222237,0.80489182472229,0.6334336400032043,0.023791251704096794,0.8038920164108276,0.5539771318435669,0.023101644590497017,0.8067654371261597,0.49329841136932373,0.01928122714161873,0.7651407122612,0.5740472078323364,-0.010330721735954285,0.7252201437950134,0.46771150827407837,-0.01915770396590233,0.6998725533485413,0.41062402725219727,-0.021076124161481857,0.6775672435760498,0.367561399936676,-0.02155758999288082,0.731071949005127,0.5869541168212891,-0.026584919542074203,0.6811438202857971,0.4683772325515747,-0.038868121802806854,0.6490090489387512,0.40480899810791016,-0.04270213097333908,0.6254414916038513,0.36191537976264954,-0.044667646288871765,0.6965929269790649,0.6150587797164917,-0.03907689452171326,0.6510854363441467,0.5079891085624695,-0.04803292825818062,0.623652994632721,0.4469298720359802,-0.04938052222132683,0.603402316570282,0.4027719497680664,-0.04985234513878822,0.6634495258331299,0.6558102369308472,-0.04853064939379692,0.6283950805664062,0.5633190274238586,-0.05591756850481033,0.6078418493270874,0.5145969986915588,-0.05436846986413002,0.589156985282898,0.47272586822509766,-0.05155176296830177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538390159606934,0.82087242603302,1.6255876289505977e-07,0.7940829992294312,0.7316501140594482,0.01670735701918602,0.8024551868438721,0.640859842300415,0.016932478174567223,0.8011919260025024,0.5570306777954102,0.014768622815608978,0.8034703731536865,0.49255838990211487,0.009670937433838844,0.7630429267883301,0.5840986967086792,-0.017152922227978706,0.7224405407905579,0.4746992886066437,-0.028302976861596107,0.6953899264335632,0.41608527302742004,-0.03158683702349663,0.6721624732017517,0.37106114625930786,-0.03254172205924988,0.7280277013778687,0.5983538627624512,-0.03191988542675972,0.6775270104408264,0.4761773347854614,-0.045855265110731125,0.6428720951080322,0.4098784327507019,-0.05058716610074043,0.6174918413162231,0.36401498317718506,-0.05272200331091881,0.691440224647522,0.6279728412628174,-0.04292876273393631,0.6446760892868042,0.518164873123169,-0.05243116244673729,0.6159632802009583,0.45488089323043823,-0.053990691900253296,0.5947431921958923,0.4088381826877594,-0.05421902984380722,0.6556200385093689,0.6703768372535706,-0.05120757594704628,0.6205142736434937,0.5754107236862183,-0.05741501972079277,0.5996159315109253,0.5269007086753845,-0.05469343811273575,0.5801407694816589,0.4870036244392395,-0.05089176446199417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754546582698822,0.8448745012283325,1.5660067731460003e-07,0.792381763458252,0.7496082186698914,0.01262968871742487,0.8015057444572449,0.652513325214386,0.007910975255072117,0.801024854183197,0.5665705800056458,0.001895467983558774,0.8025399446487427,0.5001013875007629,-0.007900524884462357,0.7678402662277222,0.6082044243812561,-0.03511696308851242,0.723842203617096,0.4929170608520508,-0.05372035130858421,0.6944339275360107,0.43025264143943787,-0.060710955411195755,0.6684768795967102,0.381236732006073,-0.06364791840314865,0.7304998636245728,0.6281900405883789,-0.05074947327375412,0.6764385104179382,0.49822133779525757,-0.07162876427173615,0.6397956013679504,0.4255203604698181,-0.07900002598762512,0.6118456721305847,0.3746160864830017,-0.08282962441444397,0.6917781233787537,0.6605249047279358,-0.06221434101462364,0.6419705152511597,0.5411853790283203,-0.07706442475318909,0.6110654473304749,0.47016510367393494,-0.08019611239433289,0.5879048109054565,0.41819196939468384,-0.08123501390218735,0.6547054648399353,0.7036185264587402,-0.07095906138420105,0.6162880063056946,0.6011879444122314,-0.0819503590464592,0.5965237021446228,0.5464482307434082,-0.0808601975440979,0.5788973569869995,0.5013795495033264,-0.07797599583864212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7532734870910645,0.8587216734886169,1.8194828044215683e-07,0.7918722033500671,0.7609094977378845,0.011465043760836124,0.8038640022277832,0.6609632968902588,0.006002091336995363,0.8046236038208008,0.5733460783958435,-0.000503497663885355,0.806984543800354,0.5060771107673645,-0.010888245888054371,0.7688153982162476,0.6252028942108154,-0.039633046835660934,0.7245610356330872,0.5058811902999878,-0.05831121653318405,0.694031834602356,0.4408710300922394,-0.06470221281051636,0.6675281524658203,0.3894716501235962,-0.0674685686826706,0.7298488020896912,0.644511878490448,-0.054946187883615494,0.6760596036911011,0.5105973482131958,-0.07598067820072174,0.6383754014968872,0.4350281059741974,-0.08356624841690063,0.6101354956626892,0.38322821259498596,-0.08802667260169983,0.6897391080856323,0.6752934455871582,-0.06585633009672165,0.6391201615333557,0.5514454245567322,-0.08101172745227814,0.6071968078613281,0.4796695113182068,-0.0850396677851677,0.5839216709136963,0.428652286529541,-0.08712979406118393,0.6507447361946106,0.7165912985801697,-0.07405228167772293,0.6098881959915161,0.6107953190803528,-0.08704757690429688,0.587948739528656,0.554882287979126,-0.08824999630451202,0.5685430765151978,0.5089900493621826,-0.08710505813360214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521289587020874,0.8544129133224487,2.036172190855723e-07,0.7899996042251587,0.7541851997375488,0.014529588632285595,0.801933765411377,0.6566116213798523,0.011143572628498077,0.8034231066703796,0.570949912071228,0.006142820231616497,0.8036518692970276,0.5046226978302002,-0.002292345045134425,0.7648025155067444,0.6163488626480103,-0.03433432802557945,0.7210148572921753,0.5007302165031433,-0.051275841891765594,0.6900172233581543,0.4376324415206909,-0.056383825838565826,0.6629036068916321,0.3887060284614563,-0.05817059800028801,0.7262613773345947,0.6346096992492676,-0.0503416545689106,0.6726211309432983,0.5049175024032593,-0.07221830636262894,0.6350986361503601,0.4317014217376709,-0.0797346979379654,0.6071176528930664,0.38220536708831787,-0.0833689421415329,0.6866067051887512,0.665174663066864,-0.061732493340969086,0.6357306241989136,0.5457574129104614,-0.07727601379156113,0.6037980318069458,0.4766380190849304,-0.08075594156980515,0.5808535814285278,0.42873862385749817,-0.0816371962428093,0.6483465433120728,0.708076000213623,-0.07009138911962509,0.6065637469291687,0.6043083667755127,-0.08143234252929688,0.5841467380523682,0.5506600737571716,-0.08107484132051468,0.5651497840881348,0.5082356929779053,-0.07850230485200882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7489578723907471,0.8332406282424927,2.2827100565336877e-07,0.7854860424995422,0.7381337285041809,0.012795050628483295,0.7951153516769409,0.6448357105255127,0.009049208834767342,0.7951607704162598,0.5617387890815735,0.0036599033046513796,0.7968486547470093,0.49688977003097534,-0.005060866940766573,0.7559747695922852,0.6007637977600098,-0.03152259811758995,0.7135009765625,0.48495516180992126,-0.04784732684493065,0.6844800710678101,0.42357441782951355,-0.05300415679812431,0.6587186455726624,0.3770948350429535,-0.05474922060966492,0.7194708585739136,0.6183704137802124,-0.04655594378709793,0.6660588383674622,0.4903166890144348,-0.06623256951570511,0.6314898729324341,0.41945984959602356,-0.0729571133852005,0.6057509779930115,0.37066054344177246,-0.07633474469184875,0.682357907295227,0.6486161351203918,-0.05761539563536644,0.6329444050788879,0.5316243171691895,-0.07220873236656189,0.6036694049835205,0.4628552794456482,-0.07565301656723022,0.5829337239265442,0.41356605291366577,-0.07684410363435745,0.6466808915138245,0.689947247505188,-0.06589401513338089,0.6068819761276245,0.5883051156997681,-0.07738297432661057,0.5863163471221924,0.5356280207633972,-0.07706674933433533,0.5687368512153625,0.492994487285614,-0.07461287081241608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.742588460445404,0.8101235628128052,2.3382784775094478e-07,0.7818682193756104,0.7215780019760132,0.012171466834843159,0.7913941144943237,0.6335746049880981,0.01006328221410513,0.7924426794052124,0.5523155927658081,0.006576324813067913,0.7941374778747559,0.49001291394233704,0.0003727675648406148,0.7502658367156982,0.5836541652679443,-0.02517063543200493,0.7100239992141724,0.4733521342277527,-0.037606336176395416,0.6835533380508423,0.41474029421806335,-0.04126705229282379,0.6597521305084229,0.3699372112751007,-0.04242844879627228,0.7132822275161743,0.5991936326026917,-0.03787003085017204,0.664580225944519,0.476477712392807,-0.05315522104501724,0.6334939002990723,0.41019701957702637,-0.05849335342645645,0.6099609136581421,0.3639455735683441,-0.06144504249095917,0.6771162152290344,0.6264364719390869,-0.04682878777384758,0.6334981322288513,0.5163194537162781,-0.05732018128037453,0.6068312525749207,0.45227915048599243,-0.05976901203393936,0.5875988602638245,0.4073091745376587,-0.06080079823732376,0.6439986824989319,0.6624746918678284,-0.05340549349784851,0.6103209257125854,0.5660059452056885,-0.060880087316036224,0.591259241104126,0.5173918604850769,-0.05908811464905739,0.5744072198867798,0.4792393743991852,-0.05603446438908577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7417029142379761,0.7942721843719482,2.0825302726734662e-07,0.7802563905715942,0.708869993686676,0.014532135799527168,0.790076494216919,0.6258319616317749,0.01428677886724472,0.7925557494163513,0.5465115904808044,0.012196667492389679,0.7966588139533997,0.4867057502269745,0.0076194461435079575,0.7491021156311035,0.5711914896965027,-0.017116516828536987,0.7083023190498352,0.4640656113624573,-0.02620786614716053,0.6817019581794739,0.40832623839378357,-0.028139619156718254,0.6585468649864197,0.36606743931770325,-0.028354885056614876,0.7121769785881042,0.5861802101135254,-0.029579656198620796,0.6645846962928772,0.4675835371017456,-0.04186812415719032,0.6344568729400635,0.4047888219356537,-0.04576407000422478,0.6127632260322571,0.3621092736721039,-0.0476558692753315,0.676311194896698,0.6129838824272156,-0.03850167244672775,0.6338170766830444,0.5072066783905029,-0.04657431319355965,0.6077066659927368,0.4456815719604492,-0.04841979593038559,0.58927983045578,0.4024471640586853,-0.04916604608297348,0.6440108418464661,0.6485161781311035,-0.04493663087487221,0.6115938425064087,0.554237425327301,-0.05047282204031944,0.5927993059158325,0.506908655166626,-0.04831787198781967,0.5769578218460083,0.4685715436935425,-0.04512207582592964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399770021438599,0.7907981276512146,1.6134713121118693e-07,0.780756413936615,0.7080285549163818,0.0163551215082407,0.7901178598403931,0.6243336796760559,0.018191451206803322,0.7940995693206787,0.545184850692749,0.017978010699152946,0.8003353476524353,0.4884577691555023,0.0154230622574687,0.7490331530570984,0.5665963292121887,-0.013425770215690136,0.7078290581703186,0.46179115772247314,-0.020680131390690804,0.6812595129013062,0.4069044589996338,-0.021830661222338676,0.6584473848342896,0.36546510457992554,-0.021940864622592926,0.7115643620491028,0.580711305141449,-0.02584422379732132,0.6647368669509888,0.4652968645095825,-0.03639742359519005,0.6342601776123047,0.4038059711456299,-0.03925568237900734,0.6121691465377808,0.3623703718185425,-0.04048668220639229,0.6756147742271423,0.6075396537780762,-0.03471579775214195,0.6340932250022888,0.5038886070251465,-0.04185224324464798,0.6093989014625549,0.4451991021633148,-0.04308386147022247,0.5914601683616638,0.40500032901763916,-0.043422386050224304,0.6432614922523499,0.643785834312439,-0.041007813066244125,0.6122705340385437,0.553044855594635,-0.04655095562338829,0.5928667187690735,0.5068292617797852,-0.04488092288374901,0.5765653252601624,0.4692315459251404,-0.041989948600530624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741755485534668,0.8021843433380127,1.6188903373404173e-07,0.7823795080184937,0.7163435816764832,0.01694091036915779,0.792969822883606,0.6292353272438049,0.01807691529393196,0.7976483702659607,0.5489572882652283,0.01688331924378872,0.803785502910614,0.4896014928817749,0.013109095394611359,0.7511075735092163,0.5703104138374329,-0.014501279219985008,0.710735023021698,0.464701771736145,-0.023473288863897324,0.6839680075645447,0.4082380533218384,-0.025801939889788628,0.6614511013031006,0.3652348518371582,-0.026495112106204033,0.7148147821426392,0.5852948427200317,-0.028426632285118103,0.6676786541938782,0.4682198464870453,-0.04062149301171303,0.6360345482826233,0.40454450249671936,-0.04434817656874657,0.6133017539978027,0.3607131838798523,-0.045864444226026535,0.6788706183433533,0.6136751770973206,-0.0387551449239254,0.6361045837402344,0.5069994926452637,-0.04703821241855621,0.6101722717285156,0.4464523196220398,-0.04805717244744301,0.5916427373886108,0.403495728969574,-0.047848179936409,0.6454548239707947,0.6533740758895874,-0.046472884714603424,0.6125558614730835,0.5596190094947815,-0.052567172795534134,0.5919105410575867,0.5115714073181152,-0.05038272216916084,0.5742572546005249,0.4722138047218323,-0.04680384323000908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462611198425293,0.8245079517364502,1.7641661997913616e-07,0.7866001129150391,0.7352385520935059,0.011843260377645493,0.7989001870155334,0.643843412399292,0.007150113582611084,0.8017979264259338,0.5617305636405945,0.0009695158223621547,0.8020579814910889,0.4969119131565094,-0.008644537068903446,0.7603568434715271,0.5920147895812988,-0.031813040375709534,0.7160587310791016,0.47557488083839417,-0.048408158123493195,0.687283992767334,0.41526365280151367,-0.05422389134764671,0.6631596088409424,0.3691122829914093,-0.05640045180916786,0.7238637208938599,0.6120993494987488,-0.04664568230509758,0.6713250279426575,0.48129791021347046,-0.06514616310596466,0.6363257169723511,0.411365807056427,-0.07174228131771088,0.6106579303741455,0.36347851157188416,-0.07513201981782913,0.6863883137702942,0.6444960236549377,-0.057726018130779266,0.6388473510742188,0.5241899490356445,-0.07090640068054199,0.6101430058479309,0.4562167525291443,-0.07418762147426605,0.5897470116615295,0.4081328809261322,-0.07548519968986511,0.650737464427948,0.6868231892585754,-0.06626024097204208,0.6139274835586548,0.5850399732589722,-0.07651001214981079,0.5926964282989502,0.5307686924934387,-0.07615188509225845,0.573673665523529,0.48689234256744385,-0.0738905817270279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7467186450958252,0.8563071489334106,1.9191399758256011e-07,0.7875660061836243,0.7668910622596741,0.005434761755168438,0.8036784529685974,0.6714473962783813,-0.002023822395130992,0.8025417923927307,0.5860896706581116,-0.009362509474158287,0.78999924659729,0.5179288983345032,-0.019872894510626793,0.7658947706222534,0.6250762939453125,-0.0412922240793705,0.7199811339378357,0.5027238726615906,-0.061994608491659164,0.6898590326309204,0.4383445382118225,-0.07047345489263535,0.6634703874588013,0.3877147436141968,-0.07402109354734421,0.7272529602050781,0.6457907557487488,-0.054158564656972885,0.6718791723251343,0.5093073844909668,-0.07609081268310547,0.6345903873443604,0.43351131677627563,-0.08547749370336533,0.6059063076972961,0.37910908460617065,-0.0909648910164833,0.6865628957748413,0.6771150827407837,-0.06347966939210892,0.6366178393363953,0.5533424019813538,-0.07906446605920792,0.6049606800079346,0.4785643517971039,-0.08490628749132156,0.5809882283210754,0.423503577709198,-0.08807440102100372,0.6474536061286926,0.7156903147697449,-0.0706707164645195,0.6073340177536011,0.6115045547485352,-0.08337469398975372,0.5856086611747742,0.5532872676849365,-0.08492272347211838,0.5664647817611694,0.5039194822311401,-0.08395584672689438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460349202156067,0.8765863180160522,1.9206240153835097e-07,0.7874440550804138,0.7801952362060547,0.013597405515611172,0.8031548261642456,0.68544602394104,0.008997760713100433,0.7983149886131287,0.6022490859031677,0.004194303881376982,0.7779000997543335,0.5384407639503479,-0.0041997674852609634,0.7675582766532898,0.6452746987342834,-0.04445437341928482,0.7168139815330505,0.5206524133682251,-0.06534309685230255,0.6834108829498291,0.45576611161231995,-0.07212980091571808,0.6547844409942627,0.40615999698638916,-0.07364454865455627,0.7257026433944702,0.6701029539108276,-0.059777021408081055,0.6657869219779968,0.5279965996742249,-0.08622436970472336,0.6267604827880859,0.44838815927505493,-0.09514160454273224,0.5985691547393799,0.3927055597305298,-0.0985037237405777,0.6829019784927368,0.7019447684288025,-0.06972050666809082,0.630404531955719,0.5712949633598328,-0.08815154433250427,0.5992147922515869,0.494748055934906,-0.09138723462820053,0.5773030519485474,0.4388754963874817,-0.0907307043671608,0.6438472867012024,0.743175745010376,-0.07632796466350555,0.6076036095619202,0.6261288523674011,-0.08805303275585175,0.5892296433448792,0.5682989954948425,-0.08552619069814682,0.5734158158302307,0.5214571356773376,-0.08058980852365494
